"LONG_SCHOOL_YEAR","SCHOOL_DISTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","SUBGRP_DESC","TEST_CMPNT_TYP_CD","NATIONAL_NUM_TESTED_CNT","STATE_NUM_TESTED_CNT","DSTRCT_NUM_TESTED_CNT","INSTN_NUM_TESTED_CNT","STATE_AVG_SCORE_VAL","DSTRCT_AVG_SCORE_VAL","INSTN_AVG_SCORE_VAL"
"2020-21","653","Emanuel County","0189","Swainsboro High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"65","29",1094,"1006","1032"
"2020-21","653","Emanuel County","0189","Swainsboro High School","All Students","Essay Analysis Score - New",1509133,7921,"15","11",4,"3","3"
"2020-21","653","Emanuel County","0189","Swainsboro High School","All Students","Essay Reading Score - New",1509133,7920,"15","11",5,"5","5"
"2020-21","653","Emanuel County","0189","Swainsboro High School","All Students","Essay Total",1509133,7920,"15","11",14,"13","13"
"2020-21","653","Emanuel County","0189","Swainsboro High School","All Students","Essay Writing Score - New",1509133,7920,"15","11",5,"5","5"
"2020-21","653","Emanuel County","0189","Swainsboro High School","All Students","Math Section Score - New",687305,26246,"65","29",539,"498","519"
"2020-21","653","Emanuel County","0189","Swainsboro High School","All Students","Reading Test  Score - New",687305,26245,"65","29",279,"252","256"
"2020-21","653","Emanuel County","0189","Swainsboro High School","All Students","WritLang Test  Score - New",687305,26245,"65","29",277,"255","258"
"2020-21","653","Emanuel County","2050","Emanuel County Institute","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"65","36",1094,"1006","984"
"2020-21","653","Emanuel County","2050","Emanuel County Institute","All Students","Essay Analysis Score - New",1509133,7921,"15","TFS",4,"3","TFS"
"2020-21","653","Emanuel County","2050","Emanuel County Institute","All Students","Essay Reading Score - New",1509133,7920,"15","TFS",5,"5","TFS"
"2020-21","653","Emanuel County","2050","Emanuel County Institute","All Students","Essay Total",1509133,7920,"15","TFS",14,"13","TFS"
"2020-21","653","Emanuel County","2050","Emanuel County Institute","All Students","Essay Writing Score - New",1509133,7920,"15","TFS",5,"5","TFS"
"2020-21","653","Emanuel County","2050","Emanuel County Institute","All Students","Math Section Score - New",687305,26246,"65","36",539,"498","482"
"2020-21","653","Emanuel County","2050","Emanuel County Institute","All Students","Reading Test  Score - New",687305,26245,"65","36",279,"252","249"
"2020-21","653","Emanuel County","2050","Emanuel County Institute","All Students","WritLang Test  Score - New",687305,26245,"65","36",277,"255","254"
"2020-21","654","Evans County","2050","Claxton High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"12","12",1094,"1075","1075"
"2020-21","654","Evans County","2050","Claxton High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","654","Evans County","2050","Claxton High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","654","Evans County","2050","Claxton High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","654","Evans County","2050","Claxton High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","654","Evans County","2050","Claxton High School","All Students","Math Section Score - New",687305,26246,"12","12",539,"543","543"
"2020-21","654","Evans County","2050","Claxton High School","All Students","Reading Test  Score - New",687305,26245,"12","12",279,"267","267"
"2020-21","654","Evans County","2050","Claxton High School","All Students","WritLang Test  Score - New",687305,26245,"12","12",277,"265","265"
"2020-21","655","Fannin County","0176","Fannin County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"45","45",1094,"1089","1089"
"2020-21","655","Fannin County","0176","Fannin County High School","All Students","Essay Analysis Score - New",1509133,7921,"10","10",4,"4","4"
"2020-21","655","Fannin County","0176","Fannin County High School","All Students","Essay Reading Score - New",1509133,7920,"10","10",5,"5","5"
"2020-21","655","Fannin County","0176","Fannin County High School","All Students","Essay Total",1509133,7920,"10","10",14,"14","14"
"2020-21","655","Fannin County","0176","Fannin County High School","All Students","Essay Writing Score - New",1509133,7920,"10","10",5,"6","6"
"2020-21","655","Fannin County","0176","Fannin County High School","All Students","Math Section Score - New",687305,26246,"45","45",539,"538","538"
"2020-21","655","Fannin County","0176","Fannin County High School","All Students","Reading Test  Score - New",687305,26245,"45","45",279,"278","278"
"2020-21","655","Fannin County","0176","Fannin County High School","All Students","WritLang Test  Score - New",687305,26245,"45","45",277,"273","273"
"2020-21","656","Fayette County","0105","Whitewater High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"588","122",1094,"1154","1153"
"2020-21","656","Fayette County","0105","Whitewater High School","All Students","Essay Analysis Score - New",1509133,7921,"215","50",4,"4","4"
"2020-21","656","Fayette County","0105","Whitewater High School","All Students","Essay Reading Score - New",1509133,7920,"215","50",5,"5","5"
"2020-21","656","Fayette County","0105","Whitewater High School","All Students","Essay Total",1509133,7920,"215","50",14,"14","14"
"2020-21","656","Fayette County","0105","Whitewater High School","All Students","Essay Writing Score - New",1509133,7920,"215","50",5,"6","6"
"2020-21","656","Fayette County","0105","Whitewater High School","All Students","Math Section Score - New",687305,26246,"588","122",539,"571","567"
"2020-21","656","Fayette County","0105","Whitewater High School","All Students","Reading Test  Score - New",687305,26245,"588","122",279,"291","291"
"2020-21","656","Fayette County","0105","Whitewater High School","All Students","WritLang Test  Score - New",687305,26245,"588","122",277,"292","295"
"2020-21","656","Fayette County","0182","McIntosh High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"588","187",1094,"1154","1235"
"2020-21","656","Fayette County","0182","McIntosh High School","All Students","Essay Analysis Score - New",1509133,7921,"215","74",4,"4","4"
"2020-21","656","Fayette County","0182","McIntosh High School","All Students","Essay Reading Score - New",1509133,7920,"215","74",5,"5","5"
"2020-21","656","Fayette County","0182","McIntosh High School","All Students","Essay Total",1509133,7920,"215","74",14,"14","15"
"2020-21","656","Fayette County","0182","McIntosh High School","All Students","Essay Writing Score - New",1509133,7920,"215","74",5,"6","6"
"2020-21","656","Fayette County","0182","McIntosh High School","All Students","Math Section Score - New",687305,26246,"588","187",539,"571","618"
"2020-21","656","Fayette County","0182","McIntosh High School","All Students","Reading Test  Score - New",687305,26245,"588","187",279,"291","306"
"2020-21","656","Fayette County","0182","McIntosh High School","All Students","WritLang Test  Score - New",687305,26245,"588","187",277,"292","310"
"2020-21","656","Fayette County","0192","Sandy Creek High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"588","62",1094,"1154","1065"
"2020-21","656","Fayette County","0192","Sandy Creek High School","All Students","Essay Analysis Score - New",1509133,7921,"215","23",4,"4","3"
"2020-21","656","Fayette County","0192","Sandy Creek High School","All Students","Essay Reading Score - New",1509133,7920,"215","23",5,"5","5"
"2020-21","656","Fayette County","0192","Sandy Creek High School","All Students","Essay Total",1509133,7920,"215","23",14,"14","14"
"2020-21","656","Fayette County","0192","Sandy Creek High School","All Students","Essay Writing Score - New",1509133,7920,"215","23",5,"6","5"
"2020-21","656","Fayette County","0192","Sandy Creek High School","All Students","Math Section Score - New",687305,26246,"588","62",539,"571","521"
"2020-21","656","Fayette County","0192","Sandy Creek High School","All Students","Reading Test  Score - New",687305,26245,"588","62",279,"291","276"
"2020-21","656","Fayette County","0192","Sandy Creek High School","All Students","WritLang Test  Score - New",687305,26245,"588","62",277,"292","268"
"2020-21","656","Fayette County","0198","Starrs Mill High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"588","123",1094,"1154","1160"
"2020-21","656","Fayette County","0198","Starrs Mill High School","All Students","Essay Analysis Score - New",1509133,7921,"215","36",4,"4","3"
"2020-21","656","Fayette County","0198","Starrs Mill High School","All Students","Essay Reading Score - New",1509133,7920,"215","36",5,"5","5"
"2020-21","656","Fayette County","0198","Starrs Mill High School","All Students","Essay Total",1509133,7920,"215","36",14,"14","14"
"2020-21","656","Fayette County","0198","Starrs Mill High School","All Students","Essay Writing Score - New",1509133,7920,"215","36",5,"6","5"
"2020-21","656","Fayette County","0198","Starrs Mill High School","All Students","Math Section Score - New",687305,26246,"588","123",539,"571","580"
"2020-21","656","Fayette County","0198","Starrs Mill High School","All Students","Reading Test  Score - New",687305,26245,"588","123",279,"291","289"
"2020-21","656","Fayette County","0198","Starrs Mill High School","All Students","WritLang Test  Score - New",687305,26245,"588","123",277,"292","291"
"2020-21","656","Fayette County","0398","Fayette County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"588","94",1094,"1154","1043"
"2020-21","656","Fayette County","0398","Fayette County High School","All Students","Essay Analysis Score - New",1509133,7921,"215","32",4,"4","3"
"2020-21","656","Fayette County","0398","Fayette County High School","All Students","Essay Reading Score - New",1509133,7920,"215","32",5,"5","4"
"2020-21","656","Fayette County","0398","Fayette County High School","All Students","Essay Total",1509133,7920,"215","32",14,"14","12"
"2020-21","656","Fayette County","0398","Fayette County High School","All Students","Essay Writing Score - New",1509133,7920,"215","32",5,"6","5"
"2020-21","656","Fayette County","0398","Fayette County High School","All Students","Math Section Score - New",687305,26246,"588","94",539,"571","505"
"2020-21","656","Fayette County","0398","Fayette County High School","All Students","Reading Test  Score - New",687305,26245,"588","94",279,"291","270"
"2020-21","656","Fayette County","0398","Fayette County High School","All Students","WritLang Test  Score - New",687305,26245,"588","94",277,"292","268"
"2020-21","657","Floyd County","0107","Pepperell High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"86","19",1094,"1082","1076"
"2020-21","657","Floyd County","0107","Pepperell High School","All Students","Essay Analysis Score - New",1509133,7921,"22","TFS",4,"4","TFS"
"2020-21","657","Floyd County","0107","Pepperell High School","All Students","Essay Reading Score - New",1509133,7920,"22","TFS",5,"5","TFS"
"2020-21","657","Floyd County","0107","Pepperell High School","All Students","Essay Total",1509133,7920,"22","TFS",14,"15","TFS"
"2020-21","657","Floyd County","0107","Pepperell High School","All Students","Essay Writing Score - New",1509133,7920,"22","TFS",5,"6","TFS"
"2020-21","657","Floyd County","0107","Pepperell High School","All Students","Math Section Score - New",687305,26246,"86","19",539,"526","524"
"2020-21","657","Floyd County","0107","Pepperell High School","All Students","Reading Test  Score - New",687305,26245,"86","19",279,"280","274"
"2020-21","657","Floyd County","0107","Pepperell High School","All Students","WritLang Test  Score - New",687305,26245,"86","19",277,"276","279"
"2020-21","657","Floyd County","0111","Model High","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"86","37",1094,"1082","1115"
"2020-21","657","Floyd County","0111","Model High","All Students","Essay Analysis Score - New",1509133,7921,"22","13",4,"4","4"
