LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,644,DeKalb County,199,DeKalb Alternative Night School,All Students,Essay Reading Score - New,1747071,19599,1431,TFS,5,4,
2018-19,644,DeKalb County,199,DeKalb Alternative Night School,All Students,Essay Total,1747071,19599,1431,TFS,13,12,
2018-19,644,DeKalb County,199,DeKalb Alternative Night School,All Students,Essay Writing Score - New,1747071,19599,1431,TFS,5,5,
2018-19,644,DeKalb County,199,DeKalb Alternative Night School,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,TFS,523,496,
2018-19,644,DeKalb County,199,DeKalb Alternative Night School,All Students,Math Section Score - New,2220087,49344,2897,TFS,504,473,
2018-19,644,DeKalb County,199,DeKalb Alternative Night School,All Students,Reading Test  Score - New,2220087,49344,2897,TFS,264,250,
2018-19,644,DeKalb County,199,DeKalb Alternative Night School,All Students,WritLang Test  Score - New,2220087,49344,2897,TFS,259,246,
2018-19,644,DeKalb County,202,Lithonia High School,All Students,Combined Test Score,2220087,49344,2897,119,1027,969,894
2018-19,644,DeKalb County,202,Lithonia High School,All Students,Essay Analysis Score - New,1747071,19599,1431,64,3,3,3
2018-19,644,DeKalb County,202,Lithonia High School,All Students,Essay Reading Score - New,1747071,19599,1431,64,5,4,4
2018-19,644,DeKalb County,202,Lithonia High School,All Students,Essay Total,1747071,19599,1431,64,13,12,12
2018-19,644,DeKalb County,202,Lithonia High School,All Students,Essay Writing Score - New,1747071,19599,1431,64,5,5,5
2018-19,644,DeKalb County,202,Lithonia High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,119,523,496,462
2018-19,644,DeKalb County,202,Lithonia High School,All Students,Math Section Score - New,2220087,49344,2897,119,504,473,432
2018-19,644,DeKalb County,202,Lithonia High School,All Students,Reading Test  Score - New,2220087,49344,2897,119,264,250,236
2018-19,644,DeKalb County,202,Lithonia High School,All Students,WritLang Test  Score - New,2220087,49344,2897,119,259,246,226
2018-19,644,DeKalb County,276,Stone Mountain High School,All Students,Combined Test Score,2220087,49344,2897,86,1027,969,895
2018-19,644,DeKalb County,276,Stone Mountain High School,All Students,Essay Analysis Score - New,1747071,19599,1431,29,3,3,3
2018-19,644,DeKalb County,276,Stone Mountain High School,All Students,Essay Reading Score - New,1747071,19599,1431,29,5,4,4
2018-19,644,DeKalb County,276,Stone Mountain High School,All Students,Essay Total,1747071,19599,1431,29,13,12,11
2018-19,644,DeKalb County,276,Stone Mountain High School,All Students,Essay Writing Score - New,1747071,19599,1431,29,5,5,4
2018-19,644,DeKalb County,276,Stone Mountain High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,86,523,496,458
2018-19,644,DeKalb County,276,Stone Mountain High School,All Students,Math Section Score - New,2220087,49344,2897,86,504,473,437
2018-19,644,DeKalb County,276,Stone Mountain High School,All Students,Reading Test  Score - New,2220087,49344,2897,86,264,250,232
2018-19,644,DeKalb County,276,Stone Mountain High School,All Students,WritLang Test  Score - New,2220087,49344,2897,86,259,246,226
2018-19,644,DeKalb County,407,Dekalb Early College Academy,All Students,Combined Test Score,2220087,49344,2897,62,1027,969,1158
2018-19,644,DeKalb County,407,Dekalb Early College Academy,All Students,Essay Analysis Score - New,1747071,19599,1431,38,3,3,4
2018-19,644,DeKalb County,407,Dekalb Early College Academy,All Students,Essay Reading Score - New,1747071,19599,1431,38,5,4,5
2018-19,644,DeKalb County,407,Dekalb Early College Academy,All Students,Essay Total,1747071,19599,1431,38,13,12,14
2018-19,644,DeKalb County,407,Dekalb Early College Academy,All Students,Essay Writing Score - New,1747071,19599,1431,38,5,5,5
2018-19,644,DeKalb County,407,Dekalb Early College Academy,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,62,523,496,582
2018-19,644,DeKalb County,407,Dekalb Early College Academy,All Students,Math Section Score - New,2220087,49344,2897,62,504,473,575
2018-19,644,DeKalb County,407,Dekalb Early College Academy,All Students,Reading Test  Score - New,2220087,49344,2897,62,264,250,291
2018-19,644,DeKalb County,407,Dekalb Early College Academy,All Students,WritLang Test  Score - New,2220087,49344,2897,62,259,246,291
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Combined Test Score,2220087,49344,2897,57,1027,969,1120
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Essay Analysis Score - New,1747071,19599,1431,44,3,3,4
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Essay Reading Score - New,1747071,19599,1431,44,5,4,5
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Essay Total,1747071,19599,1431,44,13,12,15
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Essay Writing Score - New,1747071,19599,1431,44,5,5,6
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,57,523,496,591
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Math Section Score - New,2220087,49344,2897,57,504,473,529
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,Reading Test  Score - New,2220087,49344,2897,57,264,250,295
2018-19,644,DeKalb County,410,DeKalb School of the Arts,All Students,WritLang Test  Score - New,2220087,49344,2897,57,259,246,295
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Combined Test Score,2220087,49344,2897,164,1027,969,929
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Essay Analysis Score - New,1747071,19599,1431,59,3,3,3
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Essay Reading Score - New,1747071,19599,1431,59,5,4,4
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Essay Total,1747071,19599,1431,59,13,12,11
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Essay Writing Score - New,1747071,19599,1431,59,5,5,5
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,164,523,496,473
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Math Section Score - New,2220087,49344,2897,164,504,473,455
2018-19,644,DeKalb County,497,Stephenson High School,All Students,Reading Test  Score - New,2220087,49344,2897,164,264,250,238
2018-19,644,DeKalb County,497,Stephenson High School,All Students,WritLang Test  Score - New,2220087,49344,2897,164,259,246,235
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,Combined Test Score,2220087,49344,2897,TFS,1027,969,
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,TFS,523,496,
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,Math Section Score - New,2220087,49344,2897,TFS,504,473,
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,Reading Test  Score - New,2220087,49344,2897,TFS,264,250,
2018-19,644,DeKalb County,500,DeKalb Alternative School,All Students,WritLang Test  Score - New,2220087,49344,2897,TFS,259,246,
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Combined Test Score,2220087,49344,2897,228,1027,969,993
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Essay Analysis Score - New,1747071,19599,1431,94,3,3,3
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Essay Reading Score - New,1747071,19599,1431,94,5,4,4
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Essay Total,1747071,19599,1431,94,13,12,12
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Essay Writing Score - New,1747071,19599,1431,94,5,5,5
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,228,523,496,512
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Math Section Score - New,2220087,49344,2897,228,504,473,481
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Reading Test  Score - New,2220087,49344,2897,228,264,250,258
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,WritLang Test  Score - New,2220087,49344,2897,228,259,246,254
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Combined Test Score,2220087,49344,2897,11,1027,969,881
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Essay Analysis Score - New,1747071,19599,1431,TFS,3,3,
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Essay Reading Score - New,1747071,19599,1431,TFS,5,4,
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Essay Total,1747071,19599,1431,TFS,13,12,
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Essay Writing Score - New,1747071,19599,1431,TFS,5,5,
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,11,523,496,462
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Math Section Score - New,2220087,49344,2897,11,504,473,419
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Reading Test  Score - New,2220087,49344,2897,11,264,250,235
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,All Students,WritLang Test  Score - New,2220087,49344,2897,11,259,246,227
2018-19,644,DeKalb County,910,DeKalb High School of Technology-South,All Students,Combined Test Score,2220087,49344,2897,TFS,1027,969,
2018-19,644,DeKalb County,910,DeKalb High School of Technology-South,All Students,Essay Analysis Score - New,1747071,19599,1431,TFS,3,3,
2018-19,644,DeKalb County,910,DeKalb High School of Technology-South,All Students,Essay Reading Score - New,1747071,19599,1431,TFS,5,4,
2018-19,644,DeKalb County,910,DeKalb High School of Technology-South,All Students,Essay Total,1747071,19599,1431,TFS,13,12,
2018-19,644,DeKalb County,910,DeKalb High School of Technology-South,All Students,Essay Writing Score - New,1747071,19599,1431,TFS,5,5,
2018-19,644,DeKalb County,910,DeKalb High School of Technology-South,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,TFS,523,496,
2018-19,644,DeKalb County,910,DeKalb High School of Technology-South,All Students,Math Section Score - New,2220087,49344,2897,TFS,504,473,
2018-19,644,DeKalb County,910,DeKalb High School of Technology-South,All Students,Reading Test  Score - New,2220087,49344,2897,TFS,264,250,
2018-19,644,DeKalb County,910,DeKalb High School of Technology-South,All Students,WritLang Test  Score - New,2220087,49344,2897,TFS,259,246,
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Combined Test Score,2220087,49344,2897,233,1027,969,981
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Essay Analysis Score - New,1747071,19599,1431,113,3,3,3
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Essay Reading Score - New,1747071,19599,1431,113,5,4,4
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Essay Total,1747071,19599,1431,113,13,12,13
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Essay Writing Score - New,1747071,19599,1431,113,5,5,5
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,233,523,496,497
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Math Section Score - New,2220087,49344,2897,233,504,473,484
2018-19,644,DeKalb County,1070,Tucker High School,All Students,Reading Test  Score - New,2220087,49344,2897,233,264,250,254
2018-19,644,DeKalb County,1070,Tucker High School,All Students,WritLang Test  Score - New,2220087,49344,2897,233,259,246,243
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Combined Test Score,2220087,49344,2897,68,1027,969,889
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Essay Analysis Score - New,1747071,19599,1431,18,3,3,3
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Essay Reading Score - New,1747071,19599,1431,18,5,4,4
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Essay Total,1747071,19599,1431,18,13,12,12
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Essay Writing Score - New,1747071,19599,1431,18,5,5,5
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,68,523,496,455
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Math Section Score - New,2220087,49344,2897,68,504,473,434
2018-19,644,DeKalb County,2054,Columbia High School,All Students,Reading Test  Score - New,2220087,49344,2897,68,264,250,231
2018-19,644,DeKalb County,2054,Columbia High School,All Students,WritLang Test  Score - New,2220087,49344,2897,68,259,246,224
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Combined Test Score,2220087,49344,2897,171,1027,969,1038
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Essay Analysis Score - New,1747071,19599,1431,96,3,3,3
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Essay Reading Score - New,1747071,19599,1431,96,5,4,5
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Essay Total,1747071,19599,1431,96,13,12,13
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Essay Writing Score - New,1747071,19599,1431,96,5,5,5
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,2897,171,523,496,530
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Math Section Score - New,2220087,49344,2897,171,504,473,507
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,Reading Test  Score - New,2220087,49344,2897,171,264,250,267
2018-19,644,DeKalb County,2055,Druid Hills High School,All Students,WritLang Test  Score - New,2220087,49344,2897,171,259,246,263
2018-19,644,DeKalb County,3060,Lakeside High School,All Students,Combined Test Score,2220087,49344,2897,208,1027,969,1078
